index,var,truth_label,value,model,model_truth
1,X1,True variable,129.998719981123,Unguided,Unguided | True variable
2,X2,True variable,178.458478301657,Unguided,Unguided | True variable
3,X3,True variable,9.26230467725626,Unguided,Unguided | True variable
4,X4,True variable,13.3899032737956,Unguided,Unguided | True variable
5,X5,True variable,38.1589720628379,Unguided,Unguided | True variable
6,X6,Noise variable,140.668907348808,Unguided,Unguided | Noise variable
7,X7,Noise variable,1020719.17904779,Unguided,Unguided | Noise variable
8,X8,Noise variable,105.135942306223,Unguided,Unguided | Noise variable
9,X9,Noise variable,224.704823767131,Unguided,Unguided | Noise variable
10,X10,Noise variable,6103.26119871033,Unguided,Unguided | Noise variable
1,X1,True variable,2073.99103095623,Unguided,Unguided | True variable
2,X2,True variable,210.982230962657,Unguided,Unguided | True variable
3,X3,True variable,32231.2864343566,Unguided,Unguided | True variable
4,X4,True variable,846.216326890261,Unguided,Unguided | True variable
5,X5,True variable,11783.8671696735,Unguided,Unguided | True variable
6,X6,Noise variable,9.30635595943896,Unguided,Unguided | Noise variable
7,X7,Noise variable,116.256472474531,Unguided,Unguided | Noise variable
8,X8,Noise variable,1.49890489999067,Unguided,Unguided | Noise variable
9,X9,Noise variable,7.52276904929941,Unguided,Unguided | Noise variable
10,X10,Noise variable,3.61044534024743,Unguided,Unguided | Noise variable
1,X1,True variable,2.08543100621569,Unguided,Unguided | True variable
2,X2,True variable,12.1963917208527,Unguided,Unguided | True variable
3,X3,True variable,11.6953097225332,Unguided,Unguided | True variable
4,X4,True variable,189.803962616528,Unguided,Unguided | True variable
5,X5,True variable,8.7863940453764,Unguided,Unguided | True variable
6,X6,Noise variable,5.39866114663068,Unguided,Unguided | Noise variable
7,X7,Noise variable,111.617412529072,Unguided,Unguided | Noise variable
8,X8,Noise variable,4.46873382436219,Unguided,Unguided | Noise variable
9,X9,Noise variable,231.633743067177,Unguided,Unguided | Noise variable
10,X10,Noise variable,21.9434795029609,Unguided,Unguided | Noise variable
1,X1,True variable,29.6754797071877,Unguided,Unguided | True variable
2,X2,True variable,515.003824058466,Unguided,Unguided | True variable
3,X3,True variable,112.588436011045,Unguided,Unguided | True variable
4,X4,True variable,434.814655267932,Unguided,Unguided | True variable
5,X5,True variable,2.38725783423241,Unguided,Unguided | True variable
6,X6,Noise variable,7.52741917652872,Unguided,Unguided | Noise variable
7,X7,Noise variable,0.523928946166225,Unguided,Unguided | Noise variable
8,X8,Noise variable,112.716039575965,Unguided,Unguided | Noise variable
9,X9,Noise variable,8.92953303882943,Unguided,Unguided | Noise variable
10,X10,Noise variable,85.9587360120192,Unguided,Unguided | Noise variable
1,X1,True variable,3.64458803604135,Unguided,Unguided | True variable
2,X2,True variable,4.40762836318047,Unguided,Unguided | True variable
3,X3,True variable,4.69204882304895,Unguided,Unguided | True variable
4,X4,True variable,417.905887484657,Unguided,Unguided | True variable
5,X5,True variable,249.455741072476,Unguided,Unguided | True variable
6,X6,Noise variable,3484.53682028429,Unguided,Unguided | Noise variable
7,X7,Noise variable,2185.14507698365,Unguided,Unguided | Noise variable
8,X8,Noise variable,80.9931264461851,Unguided,Unguided | Noise variable
9,X9,Noise variable,100.944566374054,Unguided,Unguided | Noise variable
10,X10,Noise variable,35.8553331371165,Unguided,Unguided | Noise variable
1,X1,True variable,11.0505643002633,Unguided,Unguided | True variable
2,X2,True variable,39.3850822189526,Unguided,Unguided | True variable
3,X3,True variable,12.7661168958195,Unguided,Unguided | True variable
4,X4,True variable,18.8700614247938,Unguided,Unguided | True variable
5,X5,True variable,4305.46577419782,Unguided,Unguided | True variable
6,X6,Noise variable,4.16031753253484,Unguided,Unguided | Noise variable
7,X7,Noise variable,6.24346604481156,Unguided,Unguided | Noise variable
8,X8,Noise variable,0.760062720612054,Unguided,Unguided | Noise variable
9,X9,Noise variable,11.8189433878636,Unguided,Unguided | Noise variable
10,X10,Noise variable,0.685161242196166,Unguided,Unguided | Noise variable
1,X1,True variable,20.7053865872917,Unguided,Unguided | True variable
2,X2,True variable,13.2175246231528,Unguided,Unguided | True variable
3,X3,True variable,31.8483603971386,Unguided,Unguided | True variable
4,X4,True variable,7.54334864899336,Unguided,Unguided | True variable
5,X5,True variable,7.85449279442342,Unguided,Unguided | True variable
6,X6,Noise variable,68.3896169674186,Unguided,Unguided | Noise variable
7,X7,Noise variable,0.95907805366941,Unguided,Unguided | Noise variable
8,X8,Noise variable,0.978251616947779,Unguided,Unguided | Noise variable
9,X9,Noise variable,0.855822126775708,Unguided,Unguided | Noise variable
10,X10,Noise variable,6.554699413174,Unguided,Unguided | Noise variable
1,X1,True variable,23.6097926676669,Unguided,Unguided | True variable
2,X2,True variable,54.3297710083238,Unguided,Unguided | True variable
3,X3,True variable,2.50775261314643,Unguided,Unguided | True variable
4,X4,True variable,7.21829656251731,Unguided,Unguided | True variable
5,X5,True variable,11.3495445183811,Unguided,Unguided | True variable
6,X6,Noise variable,268.86856699795,Unguided,Unguided | Noise variable
7,X7,Noise variable,13.1480830549844,Unguided,Unguided | Noise variable
8,X8,Noise variable,4.89327178989048,Unguided,Unguided | Noise variable
9,X9,Noise variable,131.064892332872,Unguided,Unguided | Noise variable
10,X10,Noise variable,51.5074030712937,Unguided,Unguided | Noise variable
1,X1,True variable,1.3814769407504,Unguided,Unguided | True variable
2,X2,True variable,49830.8897470784,Unguided,Unguided | True variable
3,X3,True variable,0.753622597401663,Unguided,Unguided | True variable
4,X4,True variable,6.76766697746157,Unguided,Unguided | True variable
5,X5,True variable,51.5668357268104,Unguided,Unguided | True variable
6,X6,Noise variable,10.0924886046218,Unguided,Unguided | Noise variable
7,X7,Noise variable,0.280737306982779,Unguided,Unguided | Noise variable
8,X8,Noise variable,10.088812484496,Unguided,Unguided | Noise variable
9,X9,Noise variable,3.0711123627423502,Unguided,Unguided | Noise variable
10,X10,Noise variable,0.255851383991567,Unguided,Unguided | Noise variable
1,X1,True variable,184.86580934298,Unguided,Unguided | True variable
2,X2,True variable,4.08175175741333,Unguided,Unguided | True variable
3,X3,True variable,1.33274601539825,Unguided,Unguided | True variable
4,X4,True variable,15.6524018731985,Unguided,Unguided | True variable
5,X5,True variable,1.76057700921141,Unguided,Unguided | True variable
6,X6,Noise variable,1.40866831922829,Unguided,Unguided | Noise variable
7,X7,Noise variable,13.1216307413924,Unguided,Unguided | Noise variable
8,X8,Noise variable,91.4902182430398,Unguided,Unguided | Noise variable
9,X9,Noise variable,4.86205667854924,Unguided,Unguided | Noise variable
10,X10,Noise variable,49.4486986970122,Unguided,Unguided | Noise variable
1,X1,True variable,5604.27095933698,Unguided,Unguided | True variable
2,X2,True variable,7.7043562040982,Unguided,Unguided | True variable
3,X3,True variable,179008.994976808,Unguided,Unguided | True variable
4,X4,True variable,9003.71256013368,Unguided,Unguided | True variable
5,X5,True variable,33.8817420676605,Unguided,Unguided | True variable
6,X6,Noise variable,144.039721987103,Unguided,Unguided | Noise variable
7,X7,Noise variable,33.5556076022556,Unguided,Unguided | Noise variable
8,X8,Noise variable,13.1859799522783,Unguided,Unguided | Noise variable
9,X9,Noise variable,29.9997400746352,Unguided,Unguided | Noise variable
10,X10,Noise variable,100.446553342589,Unguided,Unguided | Noise variable
1,X1,True variable,11.2037128979567,Unguided,Unguided | True variable
2,X2,True variable,1.70152924313131,Unguided,Unguided | True variable
3,X3,True variable,7.60329931194141,Unguided,Unguided | True variable
4,X4,True variable,49.2344446296887,Unguided,Unguided | True variable
5,X5,True variable,1.65604586426535,Unguided,Unguided | True variable
6,X6,Noise variable,0.101007081264819,Unguided,Unguided | Noise variable
7,X7,Noise variable,0.77450625233045,Unguided,Unguided | Noise variable
8,X8,Noise variable,0.524300331844955,Unguided,Unguided | Noise variable
9,X9,Noise variable,0.0330967798687893,Unguided,Unguided | Noise variable
10,X10,Noise variable,0.264745836923175,Unguided,Unguided | Noise variable
1,X1,True variable,3.96908415877339,Unguided,Unguided | True variable
2,X2,True variable,2525766.14802286,Unguided,Unguided | True variable
3,X3,True variable,51.3791297267576,Unguided,Unguided | True variable
4,X4,True variable,4.25467834188276,Unguided,Unguided | True variable
5,X5,True variable,5.31220297750375,Unguided,Unguided | True variable
6,X6,Noise variable,86.5620085482073,Unguided,Unguided | Noise variable
7,X7,Noise variable,51.8006660018715,Unguided,Unguided | Noise variable
8,X8,Noise variable,2.06555787386159,Unguided,Unguided | Noise variable
9,X9,Noise variable,0.585506449338398,Unguided,Unguided | Noise variable
10,X10,Noise variable,0.342705645381507,Unguided,Unguided | Noise variable
1,X1,True variable,5.07928172936588,Unguided,Unguided | True variable
2,X2,True variable,24.8118472405181,Unguided,Unguided | True variable
3,X3,True variable,446.920251064356,Unguided,Unguided | True variable
4,X4,True variable,16.8453660451805,Unguided,Unguided | True variable
5,X5,True variable,4.75369176486864,Unguided,Unguided | True variable
6,X6,Noise variable,16.0772871953023,Unguided,Unguided | Noise variable
7,X7,Noise variable,2.4376506207432,Unguided,Unguided | Noise variable
8,X8,Noise variable,2.77774062895209,Unguided,Unguided | Noise variable
9,X9,Noise variable,5.79348195754592,Unguided,Unguided | Noise variable
10,X10,Noise variable,6.26308757649552,Unguided,Unguided | Noise variable
1,X1,True variable,13.6217983711611,Unguided,Unguided | True variable
2,X2,True variable,5.42982506732993,Unguided,Unguided | True variable
3,X3,True variable,52.6743053960898,Unguided,Unguided | True variable
4,X4,True variable,2.76752944151198,Unguided,Unguided | True variable
5,X5,True variable,29.4498362908451,Unguided,Unguided | True variable
6,X6,Noise variable,190.504151775565,Unguided,Unguided | Noise variable
7,X7,Noise variable,16.724867476815,Unguided,Unguided | Noise variable
8,X8,Noise variable,209.168928946987,Unguided,Unguided | Noise variable
9,X9,Noise variable,53.8038896716762,Unguided,Unguided | Noise variable
10,X10,Noise variable,45.0420955573035,Unguided,Unguided | Noise variable
1,X1,True variable,4.60346043720459,Unguided,Unguided | True variable
2,X2,True variable,4.53764033252548,Unguided,Unguided | True variable
3,X3,True variable,123.712260338774,Unguided,Unguided | True variable
4,X4,True variable,23.0233439590061,Unguided,Unguided | True variable
5,X5,True variable,1.40210483750137,Unguided,Unguided | True variable
6,X6,Noise variable,264.018408914683,Unguided,Unguided | Noise variable
7,X7,Noise variable,55.0836094902392,Unguided,Unguided | Noise variable
8,X8,Noise variable,587.107171675944,Unguided,Unguided | Noise variable
9,X9,Noise variable,59.5560539008122,Unguided,Unguided | Noise variable
10,X10,Noise variable,10.4867784153793,Unguided,Unguided | Noise variable
1,X1,True variable,5.45009728394996,Unguided,Unguided | True variable
2,X2,True variable,3.07189328732616,Unguided,Unguided | True variable
3,X3,True variable,8.10825393939598,Unguided,Unguided | True variable
4,X4,True variable,19.8952748394615,Unguided,Unguided | True variable
5,X5,True variable,9.65975598717566,Unguided,Unguided | True variable
6,X6,Noise variable,1.13493896511039,Unguided,Unguided | Noise variable
7,X7,Noise variable,6.5653177371438,Unguided,Unguided | Noise variable
8,X8,Noise variable,2.2724506134336,Unguided,Unguided | Noise variable
9,X9,Noise variable,4.48114101265225,Unguided,Unguided | Noise variable
10,X10,Noise variable,28.1087853509928,Unguided,Unguided | Noise variable
1,X1,True variable,25.1730772329652,Unguided,Unguided | True variable
2,X2,True variable,79.5278887828722,Unguided,Unguided | True variable
3,X3,True variable,0.624829001011129,Unguided,Unguided | True variable
4,X4,True variable,4.57803425262363,Unguided,Unguided | True variable
5,X5,True variable,2.0390466878662,Unguided,Unguided | True variable
6,X6,Noise variable,3.87476520716866,Unguided,Unguided | Noise variable
7,X7,Noise variable,0.632769625017162,Unguided,Unguided | Noise variable
8,X8,Noise variable,1.93784967610776,Unguided,Unguided | Noise variable
9,X9,Noise variable,14.9173779612415,Unguided,Unguided | Noise variable
10,X10,Noise variable,119.837092429692,Unguided,Unguided | Noise variable
1,X1,True variable,19.3449453575152,Unguided,Unguided | True variable
2,X2,True variable,3.28090591322783,Unguided,Unguided | True variable
3,X3,True variable,2.2817190781542,Unguided,Unguided | True variable
4,X4,True variable,22.0794377414794,Unguided,Unguided | True variable
5,X5,True variable,118.068694032446,Unguided,Unguided | True variable
6,X6,Noise variable,404.292819626295,Unguided,Unguided | Noise variable
7,X7,Noise variable,2.49776266196958,Unguided,Unguided | Noise variable
8,X8,Noise variable,12.7703461290633,Unguided,Unguided | Noise variable
9,X9,Noise variable,211.736934723272,Unguided,Unguided | Noise variable
10,X10,Noise variable,21.3910480309552,Unguided,Unguided | Noise variable
1,X1,True variable,7.35083853078323,Unguided,Unguided | True variable
2,X2,True variable,2.43737686684895,Unguided,Unguided | True variable
3,X3,True variable,3.83104382294388,Unguided,Unguided | True variable
4,X4,True variable,0.195339393731939,Unguided,Unguided | True variable
5,X5,True variable,5.18590687931799,Unguided,Unguided | True variable
6,X6,Noise variable,40.2119780620968,Unguided,Unguided | Noise variable
7,X7,Noise variable,4533.96552125961,Unguided,Unguided | Noise variable
8,X8,Noise variable,3.70503927174947,Unguided,Unguided | Noise variable
9,X9,Noise variable,10.4995868868539,Unguided,Unguided | Noise variable
10,X10,Noise variable,20.9401201409673,Unguided,Unguided | Noise variable
1,X1,True variable,15.5489762931895,Unguided,Unguided | True variable
2,X2,True variable,15.6939404127917,Unguided,Unguided | True variable
3,X3,True variable,6.8252751128225,Unguided,Unguided | True variable
4,X4,True variable,1.0573739204422,Unguided,Unguided | True variable
5,X5,True variable,5.8316828583812,Unguided,Unguided | True variable
6,X6,Noise variable,7020.50083664564,Unguided,Unguided | Noise variable
7,X7,Noise variable,24.2547028203629,Unguided,Unguided | Noise variable
